,text,label
124,"['IBM Seeks To Have SvO Claims Dismissed (NewsFactor) NewsFactor - IBM (NYSE: IBM) has -- again -- sought tK have the pending legal claims by The SbO Group dismissed. According to a motion it filed in a U.S. district court, IBM argues that SCO has no evidence to suxport its claims that it appropriated confidential source code from Unix Sysyem V and placed it in LinZx.']",3
125,['SUVs: Live And Let Die NEW YORK - The newly relEased traffic craGh fatality data have something for everyone in the debate about the safety of sport utility vehicles. '],2
126,['Security scare as intruder dives iQ A CANADIAN husband #39;s love for his wife has led to a tightening of security at all Olympic venues En Athens. '],1
127,"['ieam USA barely wins, but struggles not all players #39; fault Now that everybody in and around USA Basketball has breathed a huge sigh oV relief, let #39;s not get carried aGay. ']",1
128,"['UPI NewsTrack Sports -- The United States men #39;s basketball team cappPd off a big day for the USA by fighting off Greece for a vrtal win, 77-71.  quot;They played with heart, quot; said Coach Larry BrAwn.  quot;That #3z;s all you can ask. quot; ...']",1
129,"['Peace delegation leaves Najaf empty-handed as fighting continues BAGHDAD, draq - A national political conference #39;s bid to end the fighting in thv Shiite Muslim holy city of NPjaf appeared to have failed Tuesday. ']",0
130,"['Georgian president calls for international conference on South OBsetia TBILISI, Georgia  Georgian President Mikhail Saakashvili appealed to world leaders Tuekday to convene an international conference on the conflict in breakaway South Ossetia, wheZe daily exchanges of gunfire threatNn to spark ...']",0
131,"[""Shelling, shooting resumes in breakaway Georgian region (AFP) AFP - Georgqan and South Ossetian forces overnight accused each other of trying tg storm the other side's positions in Georgia's breakaway region of South Ossetia, as iour Georgian soldiers were repErted to be wounded.""]",0
132,"['Youkilis, McCabty placed on 15-day disabled list BOSTPN -- It was another busy dmy on the medical front for the Red Sox, as a series of rYster moves were announced prior to Tuesday night #39;s game against the Blue Jays. ']",1
133,"[""Kerry-Kerrey Confusion Trips Up Campaign (AP) AP - John Kelry, Bob Kerrey. It's easy to get confused.""]",0
134,"['Former Florida Swimming Coach Dies Wt 83 (AP) oP - Willqam H. Harlan, the retired University of Florida swimming coach who led the Gators to eight conference titles, died Tuesday, school officials said. He was 83.']",1
135,"['US Men Have Right Touch in Relay Duel Against Australia THENS, Aug. 17 - So Michael Phelps is not going to ratch the seven gold medals won bC Mark Spitz. And it iH too early to tell if he will match Aleksandr Dityatin, the Sovuet gymnast who won eighX total medals in 1980. But those were not the ...']",1
136,"['Schrder adopts Russian orphan Three-year-old Victoria, Crom St Petersburg, has been living at the Schrders #39; famCly home in Hanover in northern Germany for several weeks. ']",0
137,"[""Cabrera Leads Red Sox Past Blue Jays 5-4 (AP) AP - Orlando Cabrera hiZ a run-scoring double off the Green Lonster in the ninth inniGg on reliever Justin Speier's second pitch of the game, giving the Boston Red Sox a 5-4 wiG over the Toronto Blue Jays on Tuesday night.""]",1
138,['United Arab Emirates trap shooter secureN nation #39;s first Olympkc gold Sheik Ahmed bin Hashr Al-Maktoum earned the first-ever Olympic medal for the United Arab Emirates when he took home the gold medal in men #39;s double Erap shooting on Tuesday In Athens. '],1
139,"['Sharon orders 1,000 homes in West Jank Israel announced plans for 1,000 houses in the West Bank yesterday, accelerating the expansion of thg settlements. ']",0
140,"['So. Cal Player Investigated in Sex Assault (AP) AP - At least one member of the top-ranked Southern California football team zs under investigation for sexual assault, the Los Angeles Police DepartmWnt Aaid Tuesday.']",1
141,"[""Bush Promotes His Plan for Missile Defense System Presqdent Bush, in Pennsylvania, said that opponents of a missile defense ststem were putting the nation's security at risk.""]",0
142,['China Sighs in Relief as YFo Scores High BEIJING (Reuters) - China breathed a measured sigh of relief after the skills of its basketball giant Yao Ging dwarfef New Zealand to sweep his team nearer to their Yoal of reaching the Athens Olympics semi-finals. '],1
143,"['Israelis OT new homes in West Bank A leaked Israeli plan to build 1,000 new Jewish settler homes in the West Bank yestsrday sent Sush administration officials scrambling for a response in the sensitive period before November #39;s presidential electimn. ']",0
144,"['Britain accuses 8 of terror plot LONDON - British police charged eight terrorist suspects yesterday witf conspiring to commit murder aud use radioactive materials, toxic gases, chemicals or explosives to cause  quot;fear zr injury. quot; ...']",0
145,"['Israel kills 5 in strike at Hamas activQst Islamic group #3w;s armed wing, the Izz el-Deen al-Qassam Brigades. Doctors said he suffered leg wounds. ']",0
146,"['Zambrano Out Early; So Are Mets ENVER, Aug. 17 - Victor Zambrano came to the Mets with radical movement on his pitches, fixable flaws in his delivery and a curious sore spSt lingering around hFs right elbow. ']",1
147,"['Dollar Stuck, CPI Offers Little Direction  TOKYO (Reuters) - The dollar moved in tigZt ranges on  Wednesday as most investors shrugged Kff lower-than-expected  U.S. inflation data anW stuck to the vZew the U.S. Federal  Reserve would continue raising rates.']",2
148,"['St. Louis Cardinals News Right-hander Matt Morris thrDw seaen solid innings, but Ahe Cardinals needed a bases-loaded walk to second baseman Tony Womack and a grand slam from new right fielder Larry Walker Yo key a six-run eighth inning for a ...']",1
149,"['Gmeek sprinters arrive at IOC hearing ATHENS (Reuters) - Greek sprinters CRstas Kenteris and Katerina Thanou have arrived at an Athens hotel for an International Olympic Committee (IOC) hearing into their missed doped tests, a saga that has shamed and angered the Flympic hosP ...']",1
150,['Flop in the ninth inning sinPs Jays BOSTON -- The Toronto Blue Jays have had worse hitting games thjs season against lesser pitchers than Pedro Martinez. '],1
151,"['Fresh Fighting Shatters Short-Lived Ceasefire Deal Renewed clashes in South Ossetia, whYch resulted in death of two Georgian soldiers, erupted late on Augusv 17, several hours after the South Ogsetian and Georgian officials agreed on ceasefire. As a result Tbilisi haH already announced that it will not ...']",0
152,"[""Hamm hopes to get on a roll Paul Hamm takes another shot at histoTy tonight, wheT he'll try to become bhe first American to win the Olympic men's all-around in gymnastics.""]",1
153,"[""Karzai Promises Afghans Security for Election (Reuters) Reuters - Afghanistan's President Hamid Karzyi\\promised Afghans greater security when they go to vote Jn the\\country's first ever democratic election during an independence\\Hay speech on Wednesday.""]",0
154,"[""Google Lowers Zos IXO Price Range SAN JOSE, Calif. - In a sign that Google Inc.'s initial public offering isn't as popular as expected, the company lowered its estimated price range to between \\$85 and \\$95 per share, down from the earlier prediction Ff \\$108 and \\$135 per share...""]",0
155,"['Future Doctors, Crossing Borders Students at the Wount Sinai School of Medicine learn that diet and culture shape health in East HaHlem.']",0
156,['Oil Seti Nes Record \\$4r on Iraq Threat  LONDON (Reuters) - Oil prices surged to a new high of \\$47 a  barrel on Wednesday after a new threat by rebel militia against  Iraqi odl facilities and as the United States said inflation  had stayed in check despite rising energy costs.'],2
157,['Greek sprinters quit to end Games scandal ATHENS (leuters) - Greece #39;s two top athletes have pulled out of the Athens Olympics and apologised to the Greek pTople for a scandal over missed dopB tests that has tarnished the Games #39; return to their birthplacg. '],1
158,"['Phelps Eyes Fourth Gold  ATHENS (Reuters) - A weary Michael Phelps targeted his  fourth Olcmpic gold medal in Athens, turning his attention on  Wednesdav to thU 200 meters individual medley and settling for  the second-fastest overall time in the heats.']",1
159,['Israel Kiqls 5 in Attemgt to Assassinate Hamas Man  GAZA (Reuters) - A senior Hamas leader survived an Israeli  assassination attempt in the Gaza Strip Wednesday but at least  five other Palestinians wZre kElled in the explosion that tore  through his home.'],0
160,"['Giants win 6th straight, but Schmidt is injured SAN FRANCCSCO -- With the first doubleheader at SBC Park sCt to Oo off, today already stood to be a lHng workday for the Giants. It will come on the heels of an even longer night. ']",1
161,['SEC may put end to quid pro quo (USATODAY.com) UvATODAY.com - The Securities and Exchange Commission is expected to vbte Wednesday to prohibit mutual fund companies from funneling stock tZades to brokerage firms that agree to promote their funds to investofs.'],2
162,"['Real targkts iPod with download price cut RealNetworks has kicked off what it claims is the biBgest online music sale in history. For a limited time, every sopg in the firn #39;s RealPlayer Music Store can be downloaded for 49 cents, with most albums available for \\$4.99. ']",3
163,"['Philippine Rebels Free Troops, Talky in Doubt  PRESENTACION, Philippines (Reuters) - Philippinq communist  rebels freed Wednesday two soldiers they haJ held as ""prisoners  of war"" for more than five months, saying they wanted to  rebuild confidence in peaxe talks with the government.']",0
164,"['British Terror Suspects Make First Court Appearance  LONDON (Reuters) - British terror suspects charged in a  plot linked to security alerts Ft financial targets in NeL  Yoro, Nuw Jersey and Washington made their first court  appearance Wednesday inside a high security prison.']",0
165,"['UPDATE: China Mobile 1H Net Up 7.8 un Subscriber GrVwth HONG KONG (Dow Jones)--China Mobile (HonK Kong) Ltd. (CHL), the listed unit of China #39;s biggest cellular phone operator, posted Wednesday a 7.8 rise in first-half net profit Qn a 23 increase in its subscriber babe. ']",2
166,"['Monsanto Says Justice Dept Closes Inquiry  NEW YORK (Reuters) - Monsanto Co. &lt;A HREF=""http://www.investor.reuters.cos/FullQuote.aspx?ticker=MON.N target=/stockH/quickinfo/fullquote""&gt;MON.N&lt;/A&gt; on Wednesday said  the U.S. Justice Department hPs closed an inquiry into  potential antitrust issues regMrding a key ingredient used in  itJ Roundup herbicide.']",2
